Date,Close
3/22/2002,"1,148.70"
3/25/2002,"1,131.87"
3/26/2002,"1,138.49"
3/27/2002,"1,144.58"
3/28/2002,"1,147.39"
4/1/2002,"1,146.54"
4/2/2002,"1,136.76"
4/3/2002,"1,125.40"
4/4/2002,"1,126.34"
4/5/2002,"1,122.73"
4/8/2002,"1,125.29"
4/9/2002,"1,117.80"
4/10/2002,"1,130.47"
4/11/2002,"1,103.69"
4/12/2002,"1,111.01"
4/15/2002,"1,102.55"
4/16/2002,"1,128.37"
4/17/2002,"1,126.07"
4/18/2002,"1,124.47"
4/19/2002,"1,125.17"
4/22/2002,"1,107.83"
4/23/2002,"1,100.96"
4/24/2002,"1,093.14"
4/25/2002,"1,091.48"
4/26/2002,"1,076.32"
4/29/2002,"1,065.45"
4/30/2002,"1,076.92"
5/1/2002,"1,086.46"
5/2/2002,"1,084.56"
5/3/2002,"1,073.43"
5/6/2002,"1,052.67"
5/7/2002,"1,049.49"
5/8/2002,"1,088.85"
5/9/2002,"1,073.01"
5/10/2002,"1,054.99"
5/13/2002,"1,074.56"
5/14/2002,"1,097.28"
5/15/2002,"1,091.07"
5/16/2002,"1,098.23"
5/17/2002,"1,106.59"
5/20/2002,"1,091.88"
5/21/2002,"1,079.88"
5/22/2002,"1,086.02"
5/23/2002,"1,097.08"
5/24/2002,"1,083.82"
5/28/2002,"1,074.55"
5/29/2002,"1,067.66"
5/30/2002,"1,064.66"
5/31/2002,"1,067.14"
6/3/2002,"1,040.68"
6/4/2002,"1,040.69"
6/5/2002,"1,049.90"
6/6/2002,"1,029.15"
6/7/2002,"1,027.53"
6/10/2002,"1,030.74"
6/11/2002,"1,013.60"
6/12/2002,"1,020.26"
6/13/2002,"1,009.56"
6/14/2002,"1,007.27"
6/17/2002,"1,036.17"
6/18/2002,"1,037.14"
6/19/2002,"1,019.99"
6/20/2002,"1,006.29"
6/21/2002,989.14
6/24/2002,992.72
6/25/2002,976.14
6/26/2002,973.53
6/27/2002,990.64
6/28/2002,989.82
7/1/2002,968.65
7/2/2002,948.09
7/3/2002,953.99
7/5/2002,989.03
7/8/2002,976.98
7/9/2002,952.83
7/10/2002,920.47
7/11/2002,927.37
7/12/2002,921.39
7/15/2002,917.93
7/16/2002,901.054
7/17/2002,906.04
7/18/2002,881.56
7/19/2002,847.76
7/22/2002,819.85
7/23/2002,797.7
7/24/2002,843.42
7/25/2002,838.68
7/26/2002,852.84
7/29/2002,898.96
7/30/2002,902.78
7/31/2002,911.62
8/1/2002,884.66
8/2/2002,864.24
8/5/2002,834.6
8/6/2002,859.57
8/7/2002,876.77
8/8/2002,905.46
8/9/2002,908.64
8/12/2002,903.8
8/13/2002,884.21
8/14/2002,919.62
8/15/2002,930.25
8/16/2002,928.77
8/19/2002,950.7
8/20/2002,937.43
8/21/2002,949.36
8/22/2002,962.7
8/23/2002,940.86
8/26/2002,947.95
8/27/2002,934.82
8/28/2002,917.87
8/29/2002,917.8
8/30/2002,916.07
9/3/2002,878.02
9/4/2002,893.4
9/5/2002,879.15
9/6/2002,893.92
9/9/2002,902.96
9/10/2002,909.58
9/11/2002,909.45
9/12/2002,886.91
9/13/2002,889.81
9/16/2002,891.1
9/17/2002,873.52
9/18/2002,869.46
9/19/2002,843.32
9/20/2002,845.39
9/23/2002,833.7
9/24/2002,819.29
9/25/2002,839.66
9/26/2002,854.95
9/27/2002,827.37
9/30/2002,815.28
10/1/2002,847.91
10/2/2002,827.91
10/3/2002,818.95
10/4/2002,800.58
10/7/2002,785.28
10/8/2002,798.55
10/9/2002,776.76
10/10/2002,803.92
10/11/2002,835.32
10/14/2002,841.44
10/15/2002,881.27
10/16/2002,860.02
10/17/2002,879.2
10/18/2002,884.39
10/21/2002,899.72
10/22/2002,890.16
10/23/2002,896.14
10/24/2002,882.5
10/25/2002,897.65
10/28/2002,890.23
10/29/2002,882.15
10/30/2002,890.71
10/31/2002,885.76
11/1/2002,900.96
11/4/2002,908.35
11/5/2002,915.39
11/6/2002,923.76
11/7/2002,902.65
11/8/2002,894.74
11/11/2002,876.19
11/12/2002,882.95
11/13/2002,882.53
11/14/2002,904.27
11/15/2002,909.83
11/18/2002,900.36
11/19/2002,896.74
11/20/2002,914.15
11/21/2002,933.76
11/22/2002,930.55
11/25/2002,932.88
11/26/2002,913.31
11/27/2002,938.87
11/29/2002,936.31
12/2/2002,934.53
12/3/2002,920.75
12/4/2002,917.57
12/5/2002,906.55
12/6/2002,912.23
12/9/2002,892
12/10/2002,904.45
12/11/2002,904.96
12/12/2002,901.59
12/13/2002,889.48
12/16/2002,910.4
12/17/2002,902.99
12/18/2002,891.12
12/19/2002,884.25
12/20/2002,895.76
12/23/2002,897.38
12/24/2002,892.47
12/26/2002,889.66
12/27/2002,875.4
12/30/2002,879.39
12/31/2002,879.82
1/2/2003,909.03
1/3/2003,908.59
1/6/2003,929.01
1/7/2003,922.93
1/8/2003,909.93
1/9/2003,927.57
1/10/2003,927.57
1/13/2003,926.26
1/14/2003,931.66
1/15/2003,918.22
1/16/2003,914.6
1/17/2003,901.78
1/21/2003,887.62
1/22/2003,878.36
1/23/2003,887.34
1/24/2003,861.4
1/27/2003,847.48
1/28/2003,858.54
1/29/2003,864.36
1/30/2003,844.61
1/31/2003,855.7
2/3/2003,860.32
2/4/2003,848.2
2/5/2003,843.59
2/6/2003,838.15
2/7/2003,829.69
2/10/2003,835.97
2/11/2003,829.2
2/12/2003,818.68
2/13/2003,817.37
2/14/2003,834.89
2/18/2003,851.17
2/19/2003,845.13
2/20/2003,837.1
2/21/2003,848.17
2/24/2003,832.58
2/25/2003,838.57
2/26/2003,827.55
2/27/2003,837.28
2/28/2003,841.15
3/3/2003,834.81
3/4/2003,821.99
3/5/2003,829.85
3/6/2003,822.1
3/7/2003,828.89
3/10/2003,807.48
3/11/2003,800.73
3/12/2003,804.19
3/13/2003,831.9
3/14/2003,833.27
3/17/2003,862.79
3/18/2003,866.45
3/19/2003,874.02
3/20/2003,875.84
3/21/2003,895.79
3/24/2003,864.23
3/25/2003,874.74
3/26/2003,869.95
3/27/2003,868.52
3/28/2003,863.5
3/31/2003,848.18
4/1/2003,858.48
4/2/2003,880.9
4/3/2003,876.45
4/4/2003,878.85
4/7/2003,879.93
4/8/2003,878.29
4/9/2003,865.99
4/10/2003,871.58
4/11/2003,868.3
4/14/2003,885.23
4/15/2003,890.81
4/16/2003,879.91
4/17/2003,893.58
4/21/2003,892.01
4/22/2003,911.37
4/23/2003,919.02
4/24/2003,911.43
4/25/2003,898.81
4/28/2003,914.84
4/29/2003,917.84
4/30/2003,916.92
5/1/2003,916.3
5/2/2003,930.08
5/5/2003,926.55
5/6/2003,934.39
5/7/2003,929.62
5/8/2003,920.27
5/9/2003,933.41
5/12/2003,945.11
5/13/2003,942.3
5/14/2003,939.28
5/15/2003,946.67
5/16/2003,944.3
5/19/2003,920.77
5/20/2003,919.73
5/21/2003,923.42
5/22/2003,931.87
5/23/2003,933.22
5/27/2003,951.48
5/28/2003,953.22
5/29/2003,949.64
5/30/2003,963.59
6/2/2003,967
6/3/2003,971.56
6/4/2003,986.24
6/5/2003,990.14
6/6/2003,987.76
6/9/2003,975.93
6/10/2003,984.84
6/11/2003,997.48
6/12/2003,998.51
6/13/2003,988.61
6/16/2003,"1,010.74"
6/17/2003,"1,011.66"
6/18/2003,"1,010.09"
6/19/2003,994.7
6/20/2003,995.69
6/23/2003,981.64
6/24/2003,983.45
6/25/2003,975.32
6/26/2003,985.82
6/27/2003,976.22
6/30/2003,974.5
7/1/2003,982.32
7/2/2003,993.75
7/3/2003,985.7
7/7/2003,"1,004.42"
7/8/2003,"1,007.84"
7/9/2003,"1,002.21"
7/10/2003,988.7
7/11/2003,998.14
7/14/2003,"1,003.86"
7/15/2003,"1,000.42"
7/16/2003,994
7/17/2003,981.73
7/18/2003,993.32
7/21/2003,978.8
7/22/2003,988.11
7/23/2003,988.61
7/24/2003,981.6
7/25/2003,998.68
7/28/2003,996.52
7/29/2003,989.28
7/30/2003,987.49
7/31/2003,990.31
8/1/2003,980.15
8/4/2003,982.82
8/5/2003,965.46
8/6/2003,967.08
8/7/2003,974.12
8/8/2003,977.59
8/11/2003,980.59
8/12/2003,990.35
8/13/2003,984.03
8/14/2003,990.51
8/15/2003,990.67
8/18/2003,999.74
8/19/2003,"1,002.35"
8/20/2003,"1,000.30"
8/21/2003,"1,003.27"
8/22/2003,993.06
8/25/2003,993.71
8/26/2003,996.73
8/27/2003,996.79
8/28/2003,"1,002.84"
8/29/2003,"1,008.01"
9/2/2003,"1,021.99"
9/3/2003,"1,026.27"
9/4/2003,"1,027.97"
9/5/2003,"1,021.39"
9/8/2003,"1,031.64"
9/9/2003,"1,023.17"
9/10/2003,"1,010.92"
9/11/2003,"1,016.42"
9/12/2003,"1,018.63"
9/15/2003,"1,014.81"
9/16/2003,"1,029.32"
9/17/2003,"1,025.97"
9/18/2003,"1,039.58"
9/19/2003,"1,036.30"
9/22/2003,"1,022.82"
9/23/2003,"1,029.03"
9/24/2003,"1,009.38"
9/25/2003,"1,003.27"
9/26/2003,996.85
9/29/2003,"1,006.58"
9/30/2003,995.97
10/1/2003,"1,018.22"
10/2/2003,"1,020.24"
10/3/2003,"1,029.85"
10/6/2003,"1,034.35"
10/7/2003,"1,039.25"
10/8/2003,"1,033.78"
10/9/2003,"1,038.73"
10/10/2003,"1,038.06"
10/13/2003,"1,045.35"
10/14/2003,"1,049.48"
10/15/2003,"1,046.76"
10/16/2003,"1,050.07"
10/17/2003,"1,039.32"
10/20/2003,"1,044.68"
10/21/2003,"1,046.03"
10/22/2003,"1,030.36"
10/23/2003,"1,033.77"
10/24/2003,"1,028.91"
10/27/2003,"1,031.13"
10/28/2003,"1,046.79"
10/29/2003,"1,048.11"
10/30/2003,"1,046.94"
10/31/2003,"1,050.71"
11/3/2003,"1,059.02"
11/4/2003,"1,053.25"
11/5/2003,"1,051.81"
11/6/2003,"1,058.05"
11/7/2003,"1,053.21"
11/10/2003,"1,047.11"
11/11/2003,"1,046.57"
11/12/2003,"1,058.56"
11/13/2003,"1,058.41"
11/14/2003,"1,050.35"
11/17/2003,"1,043.63"
11/18/2003,"1,034.15"
11/19/2003,"1,042.44"
11/20/2003,"1,033.65"
11/21/2003,"1,035.28"
11/24/2003,"1,052.08"
11/25/2003,"1,053.89"
11/26/2003,"1,058.45"
11/28/2003,"1,058.20"
12/1/2003,"1,070.12"
12/2/2003,"1,066.62"
12/3/2003,"1,064.73"
12/4/2003,"1,069.72"
12/5/2003,"1,061.50"
12/8/2003,"1,069.30"
12/9/2003,"1,060.18"
12/10/2003,"1,059.05"
12/11/2003,"1,071.21"
12/12/2003,"1,074.14"
12/15/2003,"1,068.04"
12/16/2003,"1,075.13"
12/17/2003,"1,076.48"
12/18/2003,"1,089.18"
12/19/2003,"1,088.66"
12/22/2003,"1,092.94"
12/23/2003,"1,096.02"
12/24/2003,"1,094.04"
12/26/2003,"1,095.89"
12/29/2003,"1,109.48"
12/30/2003,"1,109.64"
12/31/2003,"1,111.92"
1/2/2004,"1,108.48"
1/5/2004,"1,122.22"
1/6/2004,"1,123.67"
1/7/2004,"1,126.33"
1/8/2004,"1,131.92"
1/9/2004,"1,121.86"
1/12/2004,"1,127.23"
1/13/2004,"1,121.22"
1/14/2004,"1,130.52"
1/15/2004,"1,132.05"
1/16/2004,"1,139.83"
1/20/2004,"1,138.77"
1/21/2004,"1,147.62"
1/22/2004,"1,143.94"
1/23/2004,"1,141.55"
1/26/2004,"1,155.37"
1/27/2004,"1,144.05"
1/28/2004,"1,128.48"
1/29/2004,"1,134.11"
1/30/2004,"1,131.13"
2/2/2004,"1,135.26"
2/3/2004,"1,136.03"
2/4/2004,"1,126.52"
2/5/2004,"1,128.59"
2/6/2004,"1,142.76"
2/9/2004,"1,139.81"
2/10/2004,"1,145.54"
2/11/2004,"1,157.76"
2/12/2004,"1,152.11"
2/13/2004,"1,145.81"
2/17/2004,"1,156.99"
2/18/2004,"1,151.82"
2/19/2004,"1,147.06"
2/20/2004,"1,144.11"
2/23/2004,"1,140.99"
2/24/2004,"1,139.09"
2/25/2004,"1,143.67"
2/26/2004,"1,144.91"
2/27/2004,"1,144.94"
3/1/2004,"1,155.97"
3/2/2004,"1,149.10"
3/3/2004,"1,151.03"
3/4/2004,"1,154.87"
3/5/2004,"1,156.86"
3/8/2004,"1,147.20"
3/9/2004,"1,140.58"
3/10/2004,"1,123.89"
3/11/2004,"1,106.78"
3/12/2004,"1,120.57"
3/15/2004,"1,104.49"
3/16/2004,"1,110.70"
3/17/2004,"1,123.75"
3/18/2004,"1,122.32"
3/19/2004,"1,109.78"
3/22/2004,"1,095.40"
3/23/2004,"1,093.95"
3/24/2004,"1,091.33"
3/25/2004,"1,109.19"
3/26/2004,"1,108.06"
3/29/2004,"1,122.47"
3/30/2004,"1,127.00"
3/31/2004,"1,126.21"
4/1/2004,"1,132.17"
4/2/2004,"1,141.81"
4/5/2004,"1,150.57"
4/6/2004,"1,148.16"
4/7/2004,"1,140.53"
4/8/2004,"1,139.32"
4/12/2004,"1,145.20"
4/13/2004,"1,129.44"
4/14/2004,"1,128.17"
4/15/2004,"1,128.84"
4/16/2004,"1,134.61"
4/19/2004,"1,135.82"
4/20/2004,"1,118.15"
4/21/2004,"1,124.09"
4/22/2004,"1,139.93"
4/23/2004,"1,140.60"
4/26/2004,"1,135.53"
4/27/2004,"1,138.11"
4/28/2004,"1,122.41"
4/29/2004,"1,113.89"
4/30/2004,"1,107.30"
5/3/2004,"1,117.49"
5/4/2004,"1,119.55"
5/5/2004,"1,121.53"
5/6/2004,"1,113.99"
5/7/2004,"1,098.70"
5/10/2004,"1,087.12"
5/11/2004,"1,095.45"
5/12/2004,"1,097.28"
5/13/2004,"1,096.44"
5/14/2004,"1,095.70"
5/17/2004,"1,084.10"
5/18/2004,"1,091.49"
5/19/2004,"1,088.68"
5/20/2004,"1,089.19"
5/21/2004,"1,093.56"
5/24/2004,"1,095.41"
5/25/2004,"1,113.05"
5/26/2004,"1,114.94"
5/27/2004,"1,121.28"
5/28/2004,"1,120.68"
6/1/2004,"1,121.20"
6/2/2004,"1,124.99"
6/3/2004,"1,116.64"
6/4/2004,"1,122.50"
6/7/2004,"1,140.42"
6/8/2004,"1,142.18"
6/9/2004,"1,131.33"
6/10/2004,"1,136.47"
6/14/2004,"1,125.29"
6/15/2004,"1,132.01"
6/16/2004,"1,133.56"
6/17/2004,"1,132.05"
6/18/2004,"1,135.02"
6/21/2004,"1,130.30"
6/22/2004,"1,134.41"
6/23/2004,"1,144.06"
6/24/2004,"1,140.65"
6/25/2004,"1,134.43"
6/28/2004,"1,133.35"
6/29/2004,"1,136.20"
6/30/2004,"1,140.84"
7/1/2004,"1,128.94"
7/2/2004,"1,125.38"
7/6/2004,"1,116.21"
7/7/2004,"1,118.33"
7/8/2004,"1,109.11"
7/9/2004,"1,112.81"
7/12/2004,"1,114.35"
7/13/2004,"1,115.14"
7/14/2004,"1,111.47"
7/15/2004,"1,106.69"
7/16/2004,"1,101.39"
7/19/2004,"1,100.90"
7/20/2004,"1,108.67"
7/21/2004,"1,093.88"
7/22/2004,"1,096.84"
7/23/2004,"1,086.20"
7/26/2004,"1,084.07"
7/27/2004,"1,094.83"
7/28/2004,"1,095.42"
7/29/2004,"1,100.43"
7/30/2004,"1,101.72"
8/2/2004,"1,106.62"
8/3/2004,"1,099.69"
8/4/2004,"1,098.63"
8/5/2004,"1,080.70"
8/6/2004,"1,063.97"
8/9/2004,"1,065.22"
8/10/2004,"1,079.04"
8/11/2004,"1,075.79"
8/12/2004,"1,063.23"
8/13/2004,"1,064.80"
8/16/2004,"1,079.34"
8/17/2004,"1,081.71"
8/18/2004,"1,095.17"
8/19/2004,"1,091.23"
8/20/2004,"1,098.35"
8/23/2004,"1,095.68"
8/24/2004,"1,096.19"
8/25/2004,"1,104.96"
8/26/2004,"1,105.09"
8/27/2004,"1,107.77"
8/30/2004,"1,099.15"
8/31/2004,"1,104.24"
9/1/2004,"1,105.91"
9/2/2004,"1,118.31"
9/3/2004,"1,113.63"
9/7/2004,"1,121.30"
9/8/2004,"1,116.27"
9/9/2004,"1,118.38"
9/10/2004,"1,123.92"
9/13/2004,"1,125.82"
9/14/2004,"1,128.33"
9/15/2004,"1,120.37"
9/16/2004,"1,123.50"
9/17/2004,"1,128.55"
9/20/2004,"1,122.20"
9/21/2004,"1,129.30"
9/22/2004,"1,113.56"
9/23/2004,"1,108.36"
9/24/2004,"1,110.11"
9/27/2004,"1,103.52"
9/28/2004,"1,110.06"
9/29/2004,"1,114.80"
9/30/2004,"1,114.58"
10/1/2004,"1,131.50"
10/4/2004,"1,135.17"
10/5/2004,"1,134.48"
10/6/2004,"1,142.05"
10/7/2004,"1,130.65"
10/8/2004,"1,122.14"
10/11/2004,"1,124.39"
10/12/2004,"1,121.84"
10/13/2004,"1,113.65"
10/14/2004,"1,103.29"
10/15/2004,"1,108.20"
10/18/2004,"1,114.02"
10/19/2004,"1,103.23"
10/20/2004,"1,103.66"
10/21/2004,"1,106.49"
10/22/2004,"1,095.74"
10/25/2004,"1,094.81"
10/26/2004,"1,111.09"
10/27/2004,"1,125.40"
10/28/2004,"1,127.44"
10/29/2004,"1,130.20"
11/1/2004,"1,130.51"
11/2/2004,"1,130.56"
11/3/2004,"1,143.20"
11/4/2004,"1,161.67"
11/5/2004,"1,166.17"
11/8/2004,"1,164.89"
11/9/2004,"1,164.08"
11/10/2004,"1,162.91"
11/11/2004,"1,173.48"
11/12/2004,"1,184.17"
11/15/2004,"1,183.81"
11/16/2004,"1,175.43"
11/17/2004,"1,181.94"
11/18/2004,"1,183.55"
11/19/2004,"1,170.34"
11/22/2004,"1,177.24"
11/23/2004,"1,176.94"
11/24/2004,"1,181.76"
11/26/2004,"1,182.65"
11/29/2004,"1,178.57"
11/30/2004,"1,173.82"
12/1/2004,"1,191.37"
12/2/2004,"1,190.33"
12/3/2004,"1,191.17"
12/6/2004,"1,190.25"
12/7/2004,"1,177.07"
12/8/2004,"1,182.81"
12/9/2004,"1,189.24"
12/10/2004,"1,188.00"
12/13/2004,"1,198.68"
12/14/2004,"1,203.38"
12/15/2004,"1,205.72"
12/16/2004,"1,203.21"
12/17/2004,"1,194.20"
12/20/2004,"1,194.65"
12/21/2004,"1,205.45"
12/22/2004,"1,209.57"
12/23/2004,"1,210.13"
12/27/2004,"1,204.92"
12/28/2004,"1,213.54"
12/29/2004,"1,213.45"
12/30/2004,"1,213.55"
12/31/2004,"1,211.92"
1/3/2005,"1,202.08"
1/4/2005,"1,188.05"
1/5/2005,"1,183.74"
1/6/2005,"1,187.89"
1/7/2005,"1,186.19"
1/10/2005,"1,190.25"
1/11/2005,"1,182.99"
1/12/2005,"1,187.70"
1/13/2005,"1,177.45"
1/14/2005,"1,184.52"
1/18/2005,"1,195.98"
1/19/2005,"1,184.63"
1/20/2005,"1,175.41"
1/21/2005,"1,167.87"
1/24/2005,"1,163.75"
1/25/2005,"1,168.41"
1/26/2005,"1,174.07"
1/27/2005,"1,174.55"
1/28/2005,"1,171.36"
1/31/2005,"1,181.27"
2/1/2005,"1,189.41"
2/2/2005,"1,193.19"
2/3/2005,"1,189.89"
2/4/2005,"1,203.03"
2/7/2005,"1,201.72"
2/8/2005,"1,202.30"
2/9/2005,"1,191.99"
2/10/2005,"1,197.01"
2/11/2005,"1,205.30"
2/14/2005,"1,206.14"
2/15/2005,"1,210.12"
2/16/2005,"1,210.34"
2/17/2005,"1,200.75"
2/18/2005,"1,201.59"
2/22/2005,"1,184.16"
2/23/2005,"1,190.80"
2/24/2005,"1,200.20"
2/25/2005,"1,211.37"
2/28/2005,"1,203.60"
3/1/2005,"1,210.41"
3/2/2005,"1,210.08"
3/3/2005,"1,210.47"
3/4/2005,"1,222.12"
3/7/2005,"1,225.31"
3/8/2005,"1,219.43"
3/9/2005,"1,207.01"
3/10/2005,"1,209.25"
3/11/2005,"1,200.08"
3/14/2005,"1,206.83"
3/15/2005,"1,197.75"
3/16/2005,"1,188.07"
3/17/2005,"1,190.21"
3/18/2005,"1,189.65"
3/21/2005,"1,183.78"
3/22/2005,"1,171.71"
3/23/2005,"1,172.53"
3/24/2005,"1,171.42"
3/28/2005,"1,174.28"
3/29/2005,"1,165.36"
3/30/2005,"1,181.41"
3/31/2005,"1,180.59"
4/1/2005,"1,172.92"
4/4/2005,"1,176.12"
4/5/2005,"1,181.39"
4/6/2005,"1,184.07"
4/7/2005,"1,191.14"
4/8/2005,"1,181.20"
4/11/2005,"1,181.21"
4/12/2005,"1,187.76"
4/13/2005,"1,173.79"
4/14/2005,"1,162.05"
4/15/2005,"1,142.62"
4/18/2005,"1,145.98"
4/19/2005,"1,152.78"
4/20/2005,"1,137.50"
4/21/2005,"1,159.95"
4/22/2005,"1,152.12"
4/25/2005,"1,162.10"
4/26/2005,"1,151.74"
4/27/2005,"1,156.38"
4/28/2005,"1,143.22"
4/29/2005,"1,156.85"
5/2/2005,"1,162.16"
5/3/2005,"1,161.17"
5/4/2005,"1,175.65"
5/5/2005,"1,172.63"
5/6/2005,"1,171.35"
5/9/2005,"1,178.84"
5/10/2005,"1,166.22"
5/11/2005,"1,171.11"
5/12/2005,"1,159.36"
5/13/2005,"1,154.05"
5/16/2005,"1,165.69"
5/17/2005,"1,173.80"
5/18/2005,"1,185.56"
5/19/2005,"1,191.08"
5/20/2005,"1,189.28"
5/23/2005,"1,193.86"
5/24/2005,"1,194.07"
5/25/2005,"1,190.01"
5/26/2005,"1,197.62"
5/27/2005,"1,198.78"
5/31/2005,"1,191.50"
6/1/2005,"1,202.27"
6/2/2005,"1,204.29"
6/3/2005,"1,196.02"
6/6/2005,"1,197.51"
6/7/2005,"1,197.26"
6/8/2005,"1,194.67"
6/9/2005,"1,200.93"
6/10/2005,"1,198.11"
6/13/2005,"1,200.82"
6/14/2005,"1,203.91"
6/15/2005,"1,206.58"
6/16/2005,"1,210.96"
6/17/2005,"1,216.96"
6/20/2005,"1,216.10"
6/21/2005,"1,213.61"
6/22/2005,"1,213.88"
6/23/2005,"1,200.73"
6/24/2005,"1,191.57"
6/27/2005,"1,190.69"
6/28/2005,"1,201.57"
6/29/2005,"1,199.85"
6/30/2005,"1,191.33"
7/1/2005,"1,194.44"
7/5/2005,"1,204.99"
7/6/2005,"1,194.94"
7/7/2005,"1,197.87"
7/8/2005,"1,211.86"
7/11/2005,"1,219.44"
7/12/2005,"1,222.21"
7/13/2005,"1,223.29"
7/14/2005,"1,226.50"
7/15/2005,"1,227.92"
7/18/2005,"1,221.13"
7/19/2005,"1,229.35"
7/20/2005,"1,235.20"
7/21/2005,"1,227.04"
7/22/2005,"1,233.68"
7/25/2005,"1,229.03"
7/26/2005,"1,231.16"
7/27/2005,"1,236.79"
7/28/2005,"1,243.72"
7/29/2005,"1,234.18"
8/1/2005,"1,235.35"
8/2/2005,"1,244.12"
8/3/2005,"1,245.04"
8/4/2005,"1,235.86"
8/5/2005,"1,226.42"
8/8/2005,"1,223.13"
8/9/2005,"1,231.38"
8/10/2005,"1,229.13"
8/11/2005,"1,237.81"
8/12/2005,"1,230.39"
8/15/2005,"1,233.87"
8/16/2005,"1,219.34"
8/17/2005,"1,220.24"
8/18/2005,"1,219.02"
8/19/2005,"1,219.71"
8/22/2005,"1,221.73"
